Year,Name,Offense_Coordinator_Defense_Coordinator,Minority,Team
2019,Josh McDaniels,Offense,No,Patriots
2019,Brian Daboll,Offense,No,Bills
2019,Leslie Frazier,Defense,Yes,Bills
2019,Dowell Loggains,Offense,No,Jets
2019,Gregg Williams,Defense,No,Jest
2019,Chad O'Shea,Offense,No,Dolphins
2019,Patrick Graham,Defense,Yes,Dolphins
2019,Greg Roman,Offense,No,Ravens
2019,Don Martindale,Defense,No,Ravens
2019,Randy Fichtner,Offense,No,Steelers
2019,Keith Butler,Defense,No,Steelers
2019,Todd Monken,Offense,No,Browns
2019,Steve Wilks,Defense,Yes,Browns
2019,Brian Callahan,Offense,No,Bengals
2019,Lou Anarumo,Defense,No,Bengals
2019,Tim Kelly,Offense,No,Texans
2019,Romeo Crennel,Defense,Yes,Texans
2019,Author Smith,Offense,No,Titans
2019,Dean Pees,Defense,No,Titans
2019,Nick Sirianni,Offense,No,Colts
2019,Matt Eberflus,Defense,No,Colts
2019,John DeFilippo,Offense,No,Jaguars
2019,Tood Walsh,Defense,No,Jaguars
2019,Eric Bieniemy,Offense,Yes,Chiefs
2019,Steve Spagnuolo,Defense,No,Chiefs
2019,Rich Scangarello,Offense,No,Broncos
2019,Ed Donatell,Defense,No,Broncos
2019,Greg Olson,Offense,No,Raiders
2019,Paul Guenther,Defense,No,Raiders
2019,Ken Whisenhunt,Offense,No,Chargers
2019,Gus Bradley,Defense,No,Chargers
2019,Mike Groh,Offense,No,Eagles
2019,Jim Schwartz,Defense,No,Eagles
2019,Kellen Moore,Offense,No,Cowboys
2019,Rod Marinelli,Defense,No,Cowboys
2019,Mike Shula,Offense,No,Giants
2019,James Bettcher,Defense,No,Giants
2019,Kevin O'Connell,Offense,No,Redskins
2019,Greg Manusky,Defense,No,Redskins
2019,Nathanial Hackett,Offense,No,Packers
2019,Mike Pettine,Defense,No,Packers
2019,Kevin Stefanski,Offense,No,Vikings
2019,George Edwards,Defense,Yes,Vikings
2019,Mark Helfrich,Offense,No,Bears
2019,Chuck Pagano,Defense,No,Bears
2019,Darrell Bevell,Offense,No,Lions
2019,Paul Pasqualoni,Defense,No,Lions
2019,Pete Carmichael,Offense,No,Saints
2019,Dennis Allen,Defense,No,Saints
2019,Dirk Koetter,Offense,No,Falcons
2019,Byron Leftwich,Offense,Yes,Buccaneers
2019,Todd Bowles,Defense,Yes,Buccaneers
2019,Norv Turner,Offense,No,Panthers
2019,Scott Turner,Offense,No,Panthers
2019,Eric Washington,Defense,Yes,Panthers
2019,Robert Saleh,Defense,Yes,49ers
2019,Brian Schottenheimer,Offense,No,Seahawks
2019,Ken Norton,Defense,Yes,Seahawks
2019,Wade Phillips,Defense,No,Rams
2019,Vance Joseph,Defense,Yes,Cardinals
2018,Josh McDaniels,Offense,No,Patriots
2018,Brian Daboll,Offense,No,Bills
2018,Leslie Frazier,Defense,Yes,Bills
2018,Jeremy Bates,Offense,No,Jets
2018,Kacy Rodgers,Defense,Yes,Jets
2018,Dowell Loggains,Offense,No,Dolphins
2018,Matt Burke,Defense,No,Dolphins
2018,Marty Mornhinweg,Offense,No,Ravens
2018,Don Martindale,Defense,No,Ravens
2018,Randy Fichtner,Offense,No,Steelers
2018,Keith Butler,Defense,No,Steelers
2018,Todd Haley,Offense,No,Browns
2018,Freddie Kitchens,Offense,No,Browns
2018,Gregg Williams,Defense,No,Browns
2018,Bill Lazor,Offense,No,Bengals
2018,Teryl Austin,Defense,Yes,Bengals
2018,Romeo Crennel,Defense,Yes,Texans
2018,Matt LaFleur,Offense,No,Titans
2018,Dean Pees,Defense,No,Titans
2018,Nick Sirianni,Offense,No,Colts
2018,Matt Eberflus,Defense,No,Colts
2018,Nathanial Hackett,Offense,No,Jaguars
2018,Todd Walsh,Defense,No,Jaguars
2018,Eric Bieniemy,Offense,Yes,Chiefs
2018,Bob Sutton,Defense,No,Chiefs
2018,Bill Musgrave,Offense,No,Broncos
2018,Joe Woods,Defense,Yes,Broncos
2018,Greg Olson,Offense,No,Raiders
2018,Paul Guenther,Defense,No,Raiders
2018,Ken Whisenhunt,Offense,No,Chargers
2018,Gus Bradley,Defense,No,Chargers
2018,Mike Groh,Offense,No,Eagles
2018,Jim Schwartz,Defense,No,Eagles
2018,Scott Linehan,Offense,No,Cowboys
2018,Rod Marinelli,Defense,No,Cowboys
2018,Mike Shula,Offense,No,Giants
2018,James Bettcher,Defense,No,Giants
2018,Matt Cavanaugh,Offense,No,Redskins
2018,Greg Manusky,Defense,No,Redskins
2018,Joe Philbin,Offense,No,Packers
2018,Mike Pettine,Defense,No,Packers
2018,John DeFilippo,Offense,No,Vikings
2018,George Edwards,Defense,Yes,Vikings
2018,Mark Helfrich,Offense,No,Bears
2018,Vic Fangio,Defense,No,Bears
2018,Jim Bob Cooter,Offense,No,Lions
2018,Paul Pasqualoni,Defense,No,Lions
2018,Pete Carmichael,Offense,No,Saints
2018,Dennis Allen,Defense,No,Saints
2018,Steve Sarkisian,Offense,No,Falcons
2018,Marquand Manuel,Defense,Yes,Falcons
2018,Todd Monken,Offense,No,Buccaneers
2018,Mark Duffner,Defense,No,Buccaneers
2018,Mike Smith,Defense,No,Buccaneers
2018,Norv Turner,Offense,No,Panthers
2018,Eric Washington,Defense,Yes,Panthers
2018,Robert Saleh,Defense,Yes,49ers
2018,Brian Schottenheimer,Offense,No,Seahawks
2018,Ken Norton,Defense,Yes,Seahawks
2018,Wade Phillips,Defense,No,Rams
2018,Byron Leftwich,Offense,Yes,Cardinals
2018,Mike McCoy,Offense,No,Cardinals
2018,Al Holcomb,Defense,Yes,Cardinals
2017,Josh McDaniels,Offense,No,Patriots
2017,Matt Patricia,Defense,No,Patriots
2017,Rick Dennison,Offense,No,Bills
2017,Leslie Frazier,Defense,Yes,Bills
2017,John Morton,Offense,No,Jets
2017,Kacy Rodgers,Defense,Yes,Jets
2017,Clyde Christensen,Offense,No,Dolphins
2017,Matt Burke,Defense,No,Dolphins
2017,Marty Mornhinweg,Offense,No,Ravens
2017,Dean Pees,Defense,No,Ravens
2017,Todd Haley,Offense,No,Steelers
2017,Keith Butler,Defense,No,Steelers
2017,Gregg Williams,Defense,No,Browns
2017,Bill Lazor,Offense,No,Bengals
2017,Ken Zampese,Offense,No,Bengals
2017,Paul Guenther,Defense,No,Bengals
2017,Mike Vrabel,Defense,No,Texans
2017,Terry Robiskie,Offense,Yes,Titans
2017,Dick LeBeau,Defense,No,Titans
2017,Rob Chudzinski,Offense,No,Colts
2017,Ted Monachino,Defense,No,Colts
2017,Nathanial Hackett,Offense,No,Jaguars
2017,Todd Walsh,Defense,No,Jaguars
2017,Matt Naggy,Offense,No,Chiefs
2017,Bob Sutton,Defense,No,Chiefs
2017,Mike McCoy,Offense,No,Broncos
2017,Bill Musgrave,Offense,No,Broncos
2017,Joe Woods,Defense,Yes,Broncos
2017,Todd Downing,Offense,No,Raiders
2017,Ken Norton,Defense,Yes,Raiders
2017,John Pagano,Defense,No,Raiders
2017,Ken Whisenhunt,Offense,No,Chargers
2017,Gus Bradley,Defense,No,Chargers
2017,Frank Reich,Offense,No,Eagles
2017,Jim Schwartz,Defense,No,Eagles
2017,Scott Linehan,Offense,No,Cowboys
2017,Rod Marinelli,Defense,No,Cowboys
2017,Mike Sullivan,Offense,No,Giants
2017,Steve Spagnuolo,Defense,No,Giants
2017,Matt Cavanaugh,Offense,No,Redskins
2017,Greg Manusky,Defense,No,Redskins
2017,Edgar Bennett,Offense,Yes,Packers
2017,Dom Capers,Defense,No,Packers
2017,Pat Shurmur,Offense,No,Vikings
2017,George Edwards,Defense,Yes,Vikings
2017,Dowell Loggains,Offense,No,Bears
2017,Vic Fangio,Defense,No,Bears
2017,Jim Bob Cooter,Offense,No,Lions
2017,Teryl Austin,Defense,Yes,Lions
2017,Pete Carmichael,Offense,No,Saints
2017,Dennis Allen,Defense,No,Saints
2017,Steve Sarkisian,Offense,No,Falcons
2017,Marquand Manuel,Defense,Yes,Falcons
2017,Todd Monken,Offense,No,Buccaneers
2017,Mike Smith,Defense,No,Buccaneers
2017,Mike Shula,Offense,No,Panthers
2017,Steve Wilks,Defense,Yes,Panthers
2017,Robert Saleh,Defense,Yes,49ers
2017,Darrell Bevell,Offense,No,Seahawks
2017,Kris Richard,Defense,Yes,Seahawks
2017,Matt LaFleur,Offense,No,Rams
2017,Wade Phillips,Defense,No,Rams
2017,Harold Goodwin,Offense,Yes,Cardinals
2017,James Bettcher,Defense,No,Cardinals
2016,Josh McDaniels,Offense,No,Patriots
2016,Matt Patricia,Defense,No,Patriots
2016,Anthony Lynn,Offense,Yes,Bills
2016,Greg Roman,Offense,No,Bills
2016,Dennis Thurman,Defense,Yes,Bills
2016,Chan Gailey,Offense,No,Jets
2016,Kacy Rodgers,Defense,Yes,Jets
2016,Clyde Christensen,Offense,No,Dolphins
2016,Vance Joseph,Defense,Yes,Dolphins
2016,Marty Mornhinweg,Offense,No,Ravens
2016,Marc Trestman,Offense,No,Ravens
2016,Dean Pees,Defense,No,Ravens
2016,Todd Haley,Offense,No,Steelers
2016,Keith Butler,Defense,No,Steelers
2016,Ray Horton,Defense,Yes,Browns
2016,Ken Zampese,Offense,No,Bengals
2016,Paul Guenther,Defense,No,Bengals
2016,George Godsey,Offense,No,Texans
2016,Romeo Crennel,Defense,Yes,Texans
2016,Terry Robiskie,Offense,Yes,Titans
2016,Dick LeBeau,Defense,No,Titans
2016,Rob Chudzinski,Offense,No,Colts
2016,Ted Monachino,Defense,No,Colts
2016,Nathanial Hackett,Offense,No,Jaguars
2016,Greg Olson,Offense,No,Jaguars
2016,Todd Walsh,Defense,No,Jaguars
2016,Brad Childress,Offense,No,Chiefs
2016,Bob Sutton,Defense,No,Chiefs
2016,Rick Dennison,Offense,No,Broncos
2016,Wade Phillips,Defense,No,Broncos
2016,Bill Musgrave,Offense,No,Raiders
2016,Ken Norton,Defense,Yes,Raiders
2016,Ken Whisenhunt,Offense,No,Chargers
2016,John Pagano,Defense,No,Chargers
2016,Frank Reich,Offense,No,Eagles
2016,Jim Schwartz,Defense,No,Eagles
2016,Scott Linehan,Offense,No,Cowboys
2016,Rod Marinelli,Defense,No,Cowboys
2016,Mike Sullivan,Offense,No,Giants
2016,Steve Spagnuolo,Defense,No,Giants
2016,Sean McVay,Offense,No,Redskins
2016,Joe Barry,Defense,No,Redskins
2016,Edgar Bennett,Offense,Yes,Packers
2016,Dom Capers,Defense,No,Packers
2016,Pat Shurmur,Offense,No,Vikings
2016,Norv Turner,Offense,No,Vikings
2016,George Edwards,Defense,Yes,Vikings
2016,Dowell Loggains,Offense,No,Bears
2016,Vic Fangio,Defense,No,Bears
2016,Jim Bob Cooter,Offense,No,Lions
2016,Teryl Austin,Defense,Yes,Lions
2016,Pete Carmichael,Offense,No,Siants
2016,Dennis Allen,Defense,No,Siants
2016,Kyle Shanahan,Offense,No,Falcons
2016,Richard Smith,Defense,No,Falcons
2016,Todd Monken,Offense,No,Buccaneers
2016,Mike Smith,Defense,No,Buccaneers
2016,Mike Shula,Offense,No,Panthers
2016,Sean McDermott,Defense,No,Panthers
2016,Curtis Modkins,Offense,Yes,49ers
2016,Jim O'Neil,Defense,No,49ers
2016,Darrell Bevell,Offense,No,Seahawks
2016,Kris Richard,Defense,Yes,Seahawks
2016,Rob Boras,Offense,No,Rams
2016,Gregg Williams,Defense,No,Rams
2016,Harold Goodwin,Offense,Yes,Cardinals
2016,James Bettcher,Defense,No,Cardinals
2015,Josh McDaniels,Offense,No,Patriots
2015,Matt Patricia,Defense,No,Patriots
2015,Greg Roman,Offense,No,Bills
2015,Dennis Thurman,Defense,Yes,Bills
2015,Chan Gailey,Offense,No,Jets
2015,Kacy Rodgers,Defense,Yes,Jets
2015,Bill Lazor,Offense,No,Dolphins
2015,Zac Taylor,Offense,No,Dolphins
2015,Lou Anarumo,Defense,No,Dolphins
2015,Kevin Coyle,Defense,No,Dolphins
2015,Marc Trestman,Offense,No,Ravens
2015,Dean Pees,Defense,No,Ravens
2015,Todd Haley,Offense,No,Steelers
2015,Keith Butler,Defense,No,Steelers
2015,John DeFilippo,Offense,No,Browns
2015,Jim O'Neil,Defense,No,Browns
2015,Hue Jackson,Offense,Yes,Bengals
2015,Paul Guenther,Defense,No,Bengals
2015,George Godsey,Offense,No,Texans
2015,Romeo Crennel,Defense,Yes,Texans
2015,Jason Michael,Offense,No,Titans
2015,Ray Horton,Defense,Yes,Titans
2015,Rob Chudzinski,Offense,No,Colts
2015,Pep Hamilton,Offense,Yes,Colts
2015,Greg Manusky,Defense,No,Colts
2015,Greg Olson,Offense,No,Jaguars
2015,Bob Babich,Defense,No,Jaguars
2015,Doug Peterson,Offense,No,Chiefs
2015,Bob Sutton,Defense,No,Chiefs
2015,Rick Dennison,Offense,No,Broncos
2015,Wade Phillips,Defense,No,Broncos
2015,Bill Musgrave,Offense,No,Raiders
2015,Ken Norton,Defense,Yes,Raiders
2015,Frank Reich,Offense,No,Chargers
2015,John Pagano,Defense,No,Chargers
2015,Pat Shurmur,Offense,No,Eagles
2015,Bill Davis,Defense,No,Eagles
2015,Scott Linehan,Offense,No,Cowboys
2015,Rod Marinelli,Defense,No,Cowboys
2015,Ben McAdoo,Offense,No,Giants
2015,Steve Spagnuolo,Defense,No,Giants
2015,Sean McVay,Offense,No,Redskins
2015,Joe Barry,Defense,No,Redskins
2015,Edgar Bennett,Offense,Yes,Packers
2015,Dom Capers,Defense,No,Packers
2015,Norv Turner,Offense,No,Vikings
2015,George Edwards,Defense,Yes,Vikings
2015,Adam Gase,Offense,No,Bears
2015,Vic Fangio,Defense,No,Bears
2015,Jim Bob Cooter,Offense,No,Lions
2015,Joe Lombardi,Offense,No,Lions
2015,Teryl Austin,Defense,Yes,Lions
2015,Pete Carmichael,Offense,No,Siants
2015,Dennis Allen,Defense,No,Siants
2015,Rob Ryan,Defense,No,Siants
2015,Kyle Shanahan,Offense,No,Falcons
2015,Richard Smith,Defense,No,Falcons
2015,Dirk Koetter,Offense,No,Buccaneers
2015,Leslie Frazier,Defense,Yes,Buccaneers
2015,Mike Shula,Offense,No,Panthers
2015,Sean McDermott,Defense,No,Panthers
2015,Geep Chryst,Offense,No,49ers
