Year,Name,Offense_Coordinator_Defense_Coordinator,Minority,Team
2015,Eric Mangini,Defense,No,49ers
2015,Darrell Bevell,Offense,No,Seahawks
2015,Kris Richard,Defense,Yes,Seahawks
2015,Rob Boras,Offense,No,Rams
2015,Frank Cignetti,Offense,No,Rams
2015,Gregg Williams,Defense,No,Rams
2015,Harold Goodwin,Offense,Yes,Cardinals
2015,James Bettcher,Defense,No,Cardinals
2014,Josh McDaniels,Offense,No,Patriots
2014,Matt Patricia,Defense,No,Patriots
2014,Nathanial Hackett,Offense,No,Bills
2014,Jim Schwartz,Defense,No,Bills
2014,Marty Mornhinweg,Offense,No,Jets
2014,Dennis Thurman,Defense,Yes,Jets
2014,Bill Lazor,Offense,No,Dolphins
2014,Kevin Coyle,Defense,No,Dolphins
2014,Gary Kubiak,Offense,No,Ravens
2014,Dean Pees,Defense,No,Ravens
2014,Todd Haley,Offense,No,Steelers
2014,Dick LeBeau,Defense,No,Steelers
2014,Kyle Shanahan,Offense,No,Browns
2014,Jim O'Neil,Defense,No,Browns
2014,Hue Jackson,Offense,Yes,Bengals
2014,Paul Guenther,Defense,No,Bengals
2014,Romeo Crennel,Defense,Yes,Texans
2014,Jason Michael,Offense,No,Titans
2014,Ray Horton,Defense,Yes,Titans
2014,Pep Hamilton,Offense,Yes,Colts
2014,Greg Manusky,Defense,No,Colts
2014,Jedd Fisch,Offense,No,Jaguars
2014,Bob Babich,Defense,No,Jaguars
2014,Doug Peterson,Offense,No,Chiefs
2014,Bob Sutton,Defense,No,Chiefs
2014,Adam Gase,Offense,No,Broncos
2014,Jack Del Rio,Defense,No,Broncos
2014,Greg Olson,Offense,No,Raiders
2014,Jason Tarver,Defense,No,Raiders
2014,Frank Reich,Offense,No,Chargers
2014,John Pagano,Defense,No,Chargers
2014,Pat Shurmur,Offense,No,Eagles
2014,Bill Davis,Defense,No,Eagles
2014,Bill Callahan,Offense,No,Cowboys
2014,Rod Marinelli,Defense,No,Cowboys
2014,Ben McAdoo,Offense,No,Giants
2014,Perry Fewell,Defense,Yes,Giants
2014,Sean McVay,Offense,No,Redskins
2014,Jim Haslett,Defense,No,Redskins
2014,Tom Clements,Offense,No,Packers
2014,Dom Capers,Defense,No,Packers
2014,Norv Turner,Offense,No,Vikings
2014,George Edwards,Defense,Yes,Vikings
2014,Aaron Kromer,Offense,No,Bears
2014,Mel Tucker,Defense,Yes,Bears
2014,Joe Lombardi,Offense,No,Lions
2014,Teryl Austin,Defense,Yes,Lions
2014,Pete Carmichael,Offense,No,Siants
2014,Rob Ryan,Defense,No,Siants
2014,Dirk Koetter,Offense,No,Falcons
2014,Mike Nolan,Defense,No,Falcons
2014,Jeff Tedford,Offense,No,Buccaneers
2014,Leslie Frazier,Defense,Yes,Buccaneers
2014,Mike Shula,Offense,No,Panthers
2014,Sean McDermott,Defense,No,Panthers
2014,Greg Roman,Offense,No,49ers
2014,Vic Fangio,Defense,No,49ers
2014,Darrell Bevell,Offense,No,Seahawks
2014,Dan Quinn,Defense,No,Seahawks
2014,Brian Schottenheimer,Offense,No,Rams
2014,Gregg Williams,Defense,No,Rams
2014,Harold Goodwin,Offense,Yes,Cardinals
2014,Todd Bowles,Defense,Yes,Cardinals
2013,Josh McDaniels,Offense,No,Patriots
2013,Matt Patricia,Defense,No,Patriots
2013,Nathanial Hackett,Offense,No,Bills
2013,Mike Pettine,Defense,No,Bills
2013,Marty Mornhinweg,Offense,No,Jets
2013,Dennis Thurman,Defense,Yes,Jets
2013,Mike Sherman,Offense,No,Dolphins
2013,Kevin Coyle,Defense,No,Dolphins
2013,Jim Caldwell,Offense,Yes,Ravens
2013,Dean Pees,Defense,No,Ravens
2013,Todd Haley,Offense,No,Steelers
2013,Dick LeBeau,Defense,No,Steelers
2013,Norv Turner,Offense,No,Browns
2013,Ray Horton,Defense,Yes,Browns
2013,Jay Gruden,Offense,No,Bengals
2013,Mike Zimmer,Defense,No,Bengals
2013,Rick Dennison,Offense,No,Texans
2013,Wade Phillips,Defense,No,Texans
2013,Dowell Loggains,Offense,No,Titans
2013,Jerry Gray,Defense,Yes,Titans
2013,Pep Hamilton,Offense,Yes,Colts
2013,Greg Manusky,Defense,No,Colts
2013,Jedd Fisch,Offense,No,Jaguars
2013,Bob Babich,Defense,No,Jaguars
2013,Doug Peterson,Offense,No,Chiefs
2013,Bob Sutton,Defense,No,Chiefs
2013,Adam Gase,Offense,No,Broncos
2013,Jack Del Rio,Defense,No,Broncos
2013,Greg Olson,Offense,No,Raiders
2013,Jason Tarver,Defense,No,Raiders
2013,Ken Whisenhunt,Offense,No,Chargers
2013,John Pagano,Defense,No,Chargers
2013,Pat Shurmur,Offense,No,Eagles
2013,Bill Davis,Defense,No,Eagles
2013,Bill Callahan,Offense,No,Cowboys
2013,Monte Kiffin,Defense,No,Cowboys
2013,Kevin Gilbride,Offense,No,Giants
2013,Perry Fewell,Defense,Yes,Giants
2013,Kyle Shanahan,Offense,No,Redskins
2013,Jim Haslett,Defense,No,Redskins
2013,Tom Clements,Offense,No,Packers
2013,Dom Capers,Defense,No,Packers
2013,Bill Musgrave,Offense,No,Vikings
2013,Alan Williams,Defense,Yes,Vikings
2013,Aaron Kromer,Offense,No,Bears
2013,Mel Tucker,Defense,Yes,Bears
2013,Scott Linehan,Offense,No,Lions
2013,Gunther Cunningham,Defense,No,Lions
2013,Pete Carmichael,Offense,No,Siants
2013,Rob Ryan,Defense,No,Siants
2013,Dirk Koetter,Offense,No,Falcons
2013,Mike Nolan,Defense,No,Falcons
2013,Mike Sullivan,Offense,No,Buccaneers
2013,Bill Sheridan,Defense,No,Buccaneers
2013,Mike Shula,Offense,No,Panthers
2013,Sean McDermott,Defense,No,Panthers
2013,Greg Roman,Offense,No,49ers
2013,Vic Fangio,Defense,No,49ers
2013,Darrell Bevell,Offense,No,Seahawks
2013,Dan Quinn,Defense,No,Seahawks
2013,Brian Schottenheimer,Offense,No,Rams
2013,Tim Walton,Defense,No,Rams
2013,Harold Goodwin,Offense,Yes,Cardinals
2013,Todd Bowles,Defense,Yes,Cardinals
2012,Josh McDaniels,Offense,No,Patriots
2012,Matt Patricia,Defense,No,Patriots
2012,Curtis Modkins,Offense,Yes,Bills
2012,Dave Wannstedt,Defense,No,Bills
2012,Tony Sparano,Offense,No,Jets
2012,Mike Pettine,Defense,No,Jets
2012,Mike Sherman,Offense,No,Dolphins
2012,Kevin Coyle,Defense,No,Dolphins
2012,Jim Caldwell,Offense,Yes,Ravens
2012,Cam Cameron,Offense,No,Ravens
2012,Dean Pees,Defense,No,Ravens
2012,Todd Haley,Offense,No,Steelers
2012,Dick LeBeau,Defense,No,Steelers
2012,Brad Childress,Offense,No,Browns
2012,Dick Jauron,Defense,No,Browns
2012,Jay Gruden,Offense,No,Bengals
2012,Mike Zimmer,Defense,No,Bengals
2012,Rick Dennison,Offense,No,Texans
2012,Wade Phillips,Defense,No,Texans
2012,Chris Palmer,Offense,No,Titans
2012,Jerry Gray,Defense,Yes,Titans
2012,Bruce Arians,Offense,No,Colts
2012,Greg Manusky,Defense,No,Colts
2012,Bob Bratkowski,Offense,No,Jaguars
2012,Mel Tucker,Defense,Yes,Jaguars
2012,Brian Daboll,Offense,No,Chiefs
2012,Mike McCoy,Offense,No,Broncos
2012,Jack Del Rio,Defense,No,Broncos
2012,Greg Knapp,Offense,No,Raiders
2012,Jason Tarver,Defense,No,Raiders
2012,Hal Hunter,Offense,No,Chargers
2012,John Pagano,Defense,No,Chargers
2012,Marty Mornhinweg,Offense,No,Eagles
2012,Todd Bowles,Defense,Yes,Eagles
2012,Juan Castillo,Defense,Yes,Eagles
2012,Bill Callahan,Offense,No,Cowboys
2012,Rob Ryan,Defense,No,Cowboys
2012,Kevin Gilbride,Offense,No,Giants
2012,Perry Fewell,Defense,Yes,Giants
2012,Kyle Shanahan,Offense,No,Redskins
2012,Jim Haslett,Defense,No,Redskins
2012,Tom Clements,Offense,No,Packers
2012,Dom Capers,Defense,No,Packers
2012,Bill Musgrave,Offense,No,Vikings
2012,Alan Williams,Defense,Yes,Vikings
2012,Mike Tice,Offense,No,Bears
2012,Rod Marinelli,Defense,No,Bears
2012,Scott Linehan,Offense,No,Lions
2012,Gunther Cunningham,Defense,No,Lions
2012,Pete Carmichael,Offense,No,Siants
2012,Steve Spagnuolo,Defense,No,Siants
2012,Dirk Koetter,Offense,No,Falcons
2012,Mike Nolan,Defense,No,Falcons
2012,Mike Sullivan,Offense,No,Buccaneers
2012,Bill Sheridan,Defense,No,Buccaneers
2012,Rob Chudzinski,Offense,No,Panthers
2012,Sean McDermott,Defense,No,Panthers
2012,Greg Roman,Offense,No,49ers
2012,Vic Fangio,Defense,No,49ers
2012,Darrell Bevell,Offense,No,Seahawks
2012,Gus Bradley,Defense,No,Seahawks
2012,Brian Schottenheimer,Offense,No,Rams
2012,Mike Miller,Offense,No,Cardinals
2012,Ray Horton,Defense,Yes,Cardinals
2011,Bill O'Brien,Offense,No,Patriots
2011,Curtis Modkins,Offense,Yes,Bills
2011,George Edwards,Defense,Yes,Bills
2011,Brian Schottenheimer,Offense,No,Jets
2011,Mike Pettine,Defense,No,Jets
2011,Brian Daboll,Offense,No,Dolphins
2011,Mike Nolan,Defense,No,Dolphins
2011,Cam Cameron,Offense,No,Ravens
2011,Chuck Pagano,Defense,No,Ravens
2011,Bruce Arians,Offense,No,Steelers
2011,Dick LeBeau,Defense,No,Steelers
2011,Dick Jauron,Defense,No,Browns
2011,Jay Gruden,Offense,No,Bengals
2011,Mike Zimmer,Defense,No,Bengals
2011,Rick Dennison,Offense,No,Texans
2011,Wade Phillips,Defense,No,Texans
2011,Chris Palmer,Offense,No,Titans
2011,Jerry Gray,Defense,Yes,Titans
2011,Clyde Christensen,Offense,No,Colts
2011,Larry Coyer,Defense,No,Colts
2011,Dirk Koetter,Offense,No,Jaguars
2011,Mel Tucker,Defense,Yes,Jaguars
2011,Bill Muir,Offense,No,Chiefs
2011,Romeo Crennel,Defense,Yes,Chiefs
2011,Mike McCoy,Offense,No,Broncos
2011,Dennis Allen,Defense,No,Broncos
2011,Al Saunders,Offense,No,Raiders
2011,Chuck Bresnahan,Defense,No,Raiders
2011,Clarence Shelmon,Offense,Yes,Chargers
2011,Greg Manusky,Defense,No,Chargers
2011,Marty Mornhinweg,Offense,No,Eagles
2011,Juan Castillo,Defense,Yes,Eagles
2011,Rob Ryan,Defense,No,Cowboys
2011,Kevin Gilbride,Offense,No,Giants
2011,Perry Fewell,Defense,Yes,Giants
2011,Joe Philbin,Offense,No,Packers
2011,Dom Capers,Defense,No,Packers
2011,Bill Musgrave,Offense,No,Vikings
2011,Fred Pagac,Defense,No,Vikings
2011,Mike Martz,Offense,No,Bears
2011,Rod Marinelli,Defense,No,Bears
2011,Scott Linehan,Offense,No,Lions
2011,Gunther Cunningham,Defense,No,Lions
2011,Pete Carmichael,Offense,No,Siants
2011,Gregg Williams,Defense,No,Siants
2011,Mike Mularkey,Offense,No,Falcons
2011,Brian VanGorder,Defense,No,Falcons
2011,Greg Olson,Offense,No,Buccaneers
2011,Keith Millard,Defense,No,Buccaneers
2011,Rob Chudzinski,Offense,No,Panthers
2011,Sean McDermott,Defense,No,Panthers
2011,Greg Roman,Offense,No,49ers
2011,Vic Fangio,Defense,No,49ers
2011,Darrell Bevell,Offense,No,Seahawks
2011,Gus Bradley,Defense,No,Seahawks
2011,Josh McDaniels,Offense,No,Rams
2011,Ken Flajole,Defense,No,Rams
2011,Mike Miller,Offense,No,Cardinals
2011,Ray Horton,Defense,Yes,Cardinals
2010,Curtis Modkins,Offense,Yes,Bills
2010,George Edwards,Defense,Yes,Bills
2010,Brian Schottenheimer,Offense,No,Jets
2010,Mike Pettine,Defense,No,Jets
2010,Dan Henning,Offense,No,Dolphins
2010,Mike Nolan,Defense,No,Dolphins
2010,Cam Cameron,Offense,No,Ravens
2010,Greg Mattison,Defense,No,Ravens
2010,Bruce Arians,Offense,No,Steelers
2010,Dick LeBeau,Defense,No,Steelers
2010,Brian Daboll,Offense,No,Browns
2010,Rob Ryan,Defense,No,Browns
2010,Bob Bratkowski,Offense,No,Bengals
2010,Mike Zimmer,Defense,No,Bengals
2010,Rick Dennison,Offense,No,Texans
2010,Frank Bush,Defense,Yes,Texans
2010,Mike Heimerdinger,Offense,No,Titans
2010,Chuck Cecil,Defense,No,Titans
2010,Clyde Christensen,Offense,No,Colts
2010,Larry Coyer,Defense,No,Colts
2010,Dirk Koetter,Offense,No,Jaguars
2010,Mel Tucker,Defense,Yes,Jaguars
2010,Charlie Weis,Offense,No,Chiefs
2010,Romeo Crennel,Defense,Yes,Chiefs
2010,Mike McCoy,Offense,No,Broncos
2010,Don Martindale,Defense,No,Broncos
2010,Hue Jackson,Offense,Yes,Raiders
2010,John Marshall,Defense,No,Raiders
2010,Clarence Shelmon,Offense,Yes,Chargers
2010,Ron Rivera,Defense,Yes,Chargers
2010,Marty Mornhinweg,Offense,No,Eagles
2010,Sean McDermott,Defense,No,Eagles
2010,Jason Garrett,Offense,No,Cowboys
2010,Paul Pasqualoni,Defense,No,Cowboys
2010,Kevin Gilbride,Offense,No,Giants
2010,Perry Fewell,Defense,Yes,Giants
2010,Kyle Shanahan,Offense,No,Redskins
2010,Jim Haslett,Defense,No,Redskins
2010,Joe Philbin,Offense,No,Packers
2010,Dom Capers,Defense,No,Packers
2010,Darrell Bevell,Offense,No,Vikings
2010,Leslie Frazier,Defense,Yes,Vikings
2010,Fred Pagac,Defense,No,Vikings
2010,Mike Martz,Offense,No,Bears
2010,Rod Marinelli,Defense,No,Bears
2010,Scott Linehan,Offense,No,Lions
2010,Gunther Cunningham,Defense,No,Lions
2010,Pete Carmichael,Offense,No,Saints
2010,Gregg Williams,Defense,No,Saints
2010,Mike Mularkey,Offense,No,Falcons
2010,Brian VanGorder,Defense,No,Falcons
2010,Greg Olson,Offense,No,Buccaneers
2010,Raheem Morris,Defense,Yes,Buccaneers
2010,Jeff Davidson,Offense,No,Panthers
2010,Ron Meeks,Defense,Yes,Panthers
2010,Jimmy Raye,Offense,Yes,49ers
2010,Greg Manusky,Defense,No,49ers
2010,Jeremy Bates,Offense,No,Seahawks
2010,Gus Bradley,Defense,No,Seahawks
2010,Pat Shurmur,Offense,No,Rams
2010,Ken Flajole,Defense,No,Rams
2010,Bill Davis,Defense,No,Cardinals