Year,League,Number_of_Teams,New_Coaches_Hired,Turnover_Rate,Minority_Coaching_Hired,Percent_of_Total_Hiring,Total_Minority_Coaches,Percent_of_Minority_Coaches
2019,NFL,32,8,0.25,1,0.13,4,0.13
2018,NFL,32,7,0.22,1,0.14,8,0.25
2017,NFL,32,6,0.19,2,0.33,8,0.25
2016,NFL,32,7,0.22,1,0.14,6,0.19
2015,NFL,32,7,0.22,1,0.14,6,0.19
2014,NFL,32,7,0.22,2,0.29,5,0.16
2013,NFL,32,8,0.25,0,0.00,4,0.13
2012,NFL,32,7,0.22,1,0.14,6,0.19
2011,NFL,32,7,0.22,3,0.43,9,0.28
2010,NFL,32,4,0.13,0,0.00,6,0.19
2009,NFL,32,7,0.22,2,0.29,6,0.19
2008,NFL,32,7,0.22,1,0.14,6,0.19
2007,NFL,32,7,0.22,1,0.14,6,0.19
2006,NFL,32,10,0.31,2,0.20,6,0.19
2005,NFL,32,3,0.09,1,0.33,6,0.19
2004,NFL,32,7,0.22,2,0.29,5,0.16
2003,NFL,32,5,0.16,1,0.20,3,0.09
2002,NFL,32,7,0.22,1,0.14,2,0.06
2001,NFL,31,6,0.19,1,0.17,3,0.10
2000,NFL,31,9,0.29,0,0.00,2,0.06
1999,NFL,31,9,0.29,1,0.11,3,0.10
1998,NFL,30,4,0.13,0,0.00,3,0.10
1997,NFL,30,10,0.33,0,0.00,3,0.10
1996,NFL,30,7,0.23,1,0.14,3,0.10
1995,NFL,30,9,0.30,1,0.11,2,0.07
1994,NFL,28,5,0.18,0,0.00,3,0.11
1993,NFL,28,5,0.18,0,0.00,3,0.11
1992,NFL,28,9,0.32,2,0.22,3,0.11
1991,NFL,28,5,0.18,0,0.00,1,0.04
1990,NFL,28,6,0.21,1,0.17,1,0.04